1686iat	Enterobacter_hormaechei_strain_CAV1176_chromosome_complete_genome	genome	-	NZ_CP011662.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	233004	232864	140	0	0	0	0
1705it	Enterobacter_hormaechei_strain_CAV1176_chromosome_complete_genome	genome	+	NZ_CP011662.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	233255	233337	82	0	0	0	0
1712it	Enterobacter_hormaechei_strain_S11_16_chromosome_complete_genome	genome	-	NZ_CP035385.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	29638	29556	82	0	0	0	0
1680it	Enterobacter_hormaechei_strain_S11_16_chromosome_complete_genome	genome	-	NZ_CP035385.1	t_pro_tisb_istr_smax	not defined	infernal	2.1e-09	29638	29552	86	0	0	0	0
20884bt	Enterobacter_hormaechei_strain_S11_16_chromosome_complete_genome	genome	-	NZ_CP035385.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	29638	29558	81	1	81	81	4850296
1693iat	Enterobacter_hormaechei_strain_S11_16_chromosome_complete_genome	genome	+	NZ_CP035385.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	29889	30029	140	0	0	0	0
1694iat	Enterobacter_hormaechei_strain_S13_chromosome_complete_genome	genome	-	NZ_CP031565.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	2039704	2039564	140	0	0	0	0
1748it	Enterobacter_hormaechei_strain_S13_chromosome_complete_genome	genome	+	NZ_CP031565.1	t_pro_tisb_istr_smax	not defined	infernal	2.6e-07	2039955	2040041	86	0	0	0	0
20913bt	Enterobacter_hormaechei_strain_S13_chromosome_complete_genome	genome	+	NZ_CP031565.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	2039955	2040035	81	1	81	81	4722490
1736it	Enterobacter_hormaechei_strain_S13_chromosome_complete_genome	genome	+	NZ_CP031565.1	t_nt_tisb_istr_smax	not defined	infernal	5.2e-20	2039955	2040037	82	0	0	0	0
1713it	Enterobacter_hormaechei_strain_S5_chromosome_complete_genome	genome	+	NZ_CP031571.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	4497257	4497339	82	0	0	0	0
1695iat	Enterobacter_hormaechei_strain_S5_chromosome_complete_genome	genome	-	NZ_CP031571.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	4497006	4496866	140	0	0	0	0
12784bt	Enterobacter_hormaechei_strain_S5_chromosome_complete_genome	genome	+	NZ_CP031571.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4497257	4497337	81	1	81	81	4843622
1736it	Enterobacter_hormaechei_strain_S5_chromosome_complete_genome	genome	+	NZ_CP031571.1	t_pro_tisb_istr_smax	not defined	infernal	4.7e-08	4497257	4497343	86	0	0	0	0
1742iat	Enterobacter_hormaechei_strain_S6_chromosome_complete_genome	genome	+	NZ_CP031574.1	at_nt_tisb_istr_smax	not defined	infernal	2.5e-13	1170248	1170388	140	0	0	0	0
20882bt	Enterobacter_hormaechei_strain_S6_chromosome_complete_genome	genome	-	NZ_CP031574.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	1169997	1169917	81	1	81	81	4912800
1714it	Enterobacter_hormaechei_strain_S6_chromosome_complete_genome	genome	-	NZ_CP031574.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	1169997	1169915	82	0	0	0	0
1737it	Enterobacter_hormaechei_strain_S6_chromosome_complete_genome	genome	-	NZ_CP031574.1	t_pro_tisb_istr_smax	not defined	infernal	4.7e-08	1169997	1169911	86	0	0	0	0
1681it	Enterobacter_hormaechei_strain_SCEH020042_chromosome_complete_genome	genome	-	NZ_CP028538.2	t_pro_tisb_istr_smax	not defined	infernal	2.1e-09	29992	29906	86	0	0	0	0
20881bt	Enterobacter_hormaechei_strain_SCEH020042_chromosome_complete_genome	genome	-	NZ_CP028538.2	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	29992	29912	81	1	81	81	4776086
1715it	Enterobacter_hormaechei_strain_SCEH020042_chromosome_complete_genome	genome	-	NZ_CP028538.2	t_nt_tisb_istr_smax	not defined	infernal	3e-20	29992	29910	82	0	0	0	0
1664iat	Enterobacter_hormaechei_strain_SCEH020042_chromosome_complete_genome	genome	+	NZ_CP028538.2	at_nt_tisb_istr_smax	not defined	infernal	7.1e-16	30243	30383	140	0	0	0	0
20880bt	Enterobacter_hormaechei_strain_WCHEH020038_chromosome_complete_genome	genome	-	NZ_CP031726.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	2762388	2762308	81	1	81	81	4535860
1682it	Enterobacter_hormaechei_strain_WCHEH020038_chromosome_complete_genome	genome	-	NZ_CP031726.1	t_pro_tisb_istr_smax	not defined	infernal	2.1e-09	2762388	2762302	86	0	0	0	0
1716it	Enterobacter_hormaechei_strain_WCHEH020038_chromosome_complete_genome	genome	-	NZ_CP031726.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	2762388	2762306	82	0	0	0	0
1696iat	Enterobacter_hormaechei_strain_WCHEH020038_chromosome_complete_genome	genome	+	NZ_CP031726.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	2762639	2762779	140	0	0	0	0
20879bt	Enterobacter_hormaechei_strain_WCHEH090011_chromosome_complete_genome	genome	-	NZ_CP036310.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	31247	31167	81	1	81	81	4639926
1683it	Enterobacter_hormaechei_strain_WCHEH090011_chromosome_complete_genome	genome	-	NZ_CP036310.1	t_pro_tisb_istr_smax	not defined	infernal	2.1e-09	31247	31161	86	0	0	0	0
1717it	Enterobacter_hormaechei_strain_WCHEH090011_chromosome_complete_genome	genome	-	NZ_CP036310.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	31247	31165	82	0	0	0	0
1697iat	Enterobacter_hormaechei_strain_WCHEH090011_chromosome_complete_genome	genome	+	NZ_CP036310.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	31498	31638	140	0	0	0	0
1665iat	Enterobacter_hormaechei_subsp_hoffmannii_strain_AR_0365_chromosome_complete_genome	genome	+	NZ_CP027142.1	at_nt_tisb_istr_smax	not defined	infernal	7.1e-16	3947964	3948104	140	0	0	0	0
20876bt	Enterobacter_hormaechei_subsp_hoffmannii_strain_AR_0365_chromosome_complete_genome	genome	-	NZ_CP027142.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3947713	3947633	81	1	81	81	4847226
1686it	Enterobacter_hormaechei_subsp_hoffmannii_strain_AR_0365_chromosome_complete_genome	genome	-	NZ_CP027142.1	t_pro_tisb_istr_smax	not defined	infernal	2.1e-09	3947713	3947627	86	0	0	0	0
1720it	Enterobacter_hormaechei_subsp_hoffmannii_strain_AR_0365_chromosome_complete_genome	genome	-	NZ_CP027142.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	3947713	3947631	82	0	0	0	0
1700iat	Enterobacter_hormaechei_subsp_hoffmannii_strain_DSM_14563_chromosome_complete_genome	genome	+	NZ_CP017186.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	28840	28980	140	0	0	0	0
1687it	Enterobacter_hormaechei_subsp_hoffmannii_strain_DSM_14563_chromosome_complete_genome	genome	-	NZ_CP017186.1	t_pro_tisb_istr_smax	not defined	infernal	2.1e-09	28589	28503	86	0	0	0	0
20875bt	Enterobacter_hormaechei_subsp_hoffmannii_strain_DSM_14563_chromosome_complete_genome	genome	-	NZ_CP017186.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	28589	28509	81	1	81	81	4546962
1721it	Enterobacter_hormaechei_subsp_hoffmannii_strain_DSM_14563_chromosome_complete_genome	genome	-	NZ_CP017186.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	28589	28507	82	0	0	0	0
1642it	Enterobacter_hormaechei_subsp_hormaechei_strain_34983_complete_genome	genome	-	NZ_CP010377.1	t_nt_tisb_istr_smax	not defined	infernal	5.2e-21	40356	40274	82	0	0	0	0
1713iat	Enterobacter_hormaechei_subsp_hormaechei_strain_34983_complete_genome	genome	+	NZ_CP010377.1	at_nt_tisb_istr_smax	not defined	infernal	1.7e-15	40607	40747	140	0	0	0	0
1664it	Enterobacter_hormaechei_subsp_hormaechei_strain_34983_complete_genome	genome	-	NZ_CP010377.1	t_pro_tisb_istr_smax	not defined	infernal	4.1e-10	40356	40270	86	0	0	0	0
20859bt	Enterobacter_hormaechei_subsp_hormaechei_strain_34983_complete_genome	genome	-	NZ_CP010377.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	40356	40276	81	1	81	81	4632074
1701iat	Enterobacter_hormaechei_subsp_oharae_strain_34978_complete_genome	genome	+	NZ_CP012165.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	31837	31977	140	0	0	0	0
20874bt	Enterobacter_hormaechei_subsp_oharae_strain_34978_complete_genome	genome	-	NZ_CP012165.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	31586	31506	81	1	81	81	4930963
1688it	Enterobacter_hormaechei_subsp_oharae_strain_34978_complete_genome	genome	-	NZ_CP012165.1	t_pro_tisb_istr_smax	not defined	infernal	2.1e-09	31586	31500	86	0	0	0	0
1722it	Enterobacter_hormaechei_subsp_oharae_strain_34978_complete_genome	genome	-	NZ_CP012165.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	31586	31504	82	0	0	0	0
1723it	Enterobacter_hormaechei_subsp_oharae_strain_DSM_16687_complete_genome	genome	-	NZ_CP017180.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	28983	28901	82	0	0	0	0
20873bt	Enterobacter_hormaechei_subsp_oharae_strain_DSM_16687_complete_genome	genome	-	NZ_CP017180.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	28983	28903	81	1	81	81	4724316
1738it	Enterobacter_hormaechei_subsp_oharae_strain_DSM_16687_complete_genome	genome	-	NZ_CP017180.1	t_pro_tisb_istr_smax	not defined	infernal	4.7e-08	28983	28897	86	0	0	0	0
1702iat	Enterobacter_hormaechei_subsp_oharae_strain_DSM_16687_complete_genome	genome	+	NZ_CP017180.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	29234	29374	140	0	0	0	0
1731iat	Enterobacter_hormaechei_subsp_steigerwaltii_isolate_C309_genome_assembly_chromosome_C309	genome	+	NZ_LT991954.1	at_nt_tisb_istr_smax	not defined	infernal	3.1e-14	890736	890876	140	0	0	0	0
20872bt	Enterobacter_hormaechei_subsp_steigerwaltii_isolate_C309_genome_assembly_chromosome_C309	genome	-	NZ_LT991954.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	890485	890405	81	1	81	81	4763153
1739it	Enterobacter_hormaechei_subsp_steigerwaltii_isolate_C309_genome_assembly_chromosome_C309	genome	-	NZ_LT991954.1	t_pro_tisb_istr_smax	not defined	infernal	4.7e-08	890485	890399	86	0	0	0	0
1724it	Enterobacter_hormaechei_subsp_steigerwaltii_isolate_C309_genome_assembly_chromosome_C309	genome	-	NZ_LT991954.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	890485	890403	82	0	0	0	0
1703iat	Enterobacter_hormaechei_subsp_steigerwaltii_strain_34977_complete_genome	genome	+	NZ_CP010376.2	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	31798	31938	140	0	0	0	0
1725it	Enterobacter_hormaechei_subsp_steigerwaltii_strain_34977_complete_genome	genome	-	NZ_CP010376.2	t_nt_tisb_istr_smax	not defined	infernal	3e-20	31547	31465	82	0	0	0	0
1740it	Enterobacter_hormaechei_subsp_steigerwaltii_strain_34977_complete_genome	genome	-	NZ_CP010376.2	t_pro_tisb_istr_smax	not defined	infernal	4.7e-08	31547	31461	86	0	0	0	0
20871bt	Enterobacter_hormaechei_subsp_steigerwaltii_strain_34977_complete_genome	genome	-	NZ_CP010376.2	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	31547	31467	81	1	81	81	4897485
1704iat	Enterobacter_hormaechei_subsp_steigerwaltii_strain_34998_complete_genome	genome	+	NZ_CP012167.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	37026	37166	140	0	0	0	0
20870bt	Enterobacter_hormaechei_subsp_steigerwaltii_strain_34998_complete_genome	genome	-	NZ_CP012167.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	36775	36695	81	1	81	81	4688189
1726it	Enterobacter_hormaechei_subsp_steigerwaltii_strain_34998_complete_genome	genome	-	NZ_CP012167.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	36775	36693	82	0	0	0	0
1741it	Enterobacter_hormaechei_subsp_steigerwaltii_strain_34998_complete_genome	genome	-	NZ_CP012167.1	t_pro_tisb_istr_smax	not defined	infernal	4.7e-08	36775	36689	86	0	0	0	0
20869bt	Enterobacter_hormaechei_subsp_steigerwaltii_strain_DSM_16691_complete_genome	genome	-	NZ_CP017179.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	31595	31515	81	1	81	81	4782480
1742it	Enterobacter_hormaechei_subsp_steigerwaltii_strain_DSM_16691_complete_genome	genome	-	NZ_CP017179.1	t_pro_tisb_istr_smax	not defined	infernal	4.7e-08	31595	31509	86	0	0	0	0
1727it	Enterobacter_hormaechei_subsp_steigerwaltii_strain_DSM_16691_complete_genome	genome	-	NZ_CP017179.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	31595	31513	82	0	0	0	0
1705iat	Enterobacter_hormaechei_subsp_steigerwaltii_strain_DSM_16691_complete_genome	genome	+	NZ_CP017179.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	31846	31986	140	0	0	0	0
1706iat	Enterobacter_hormaechei_subsp_xiangfangensis_strain_34399_chromosome_complete_genome	genome	+	NZ_CP010384.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	31810	31950	140	0	0	0	0
1728it	Enterobacter_hormaechei_subsp_xiangfangensis_strain_34399_chromosome_complete_genome	genome	-	NZ_CP010384.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	31559	31477	82	0	0	0	0
1689it	Enterobacter_hormaechei_subsp_xiangfangensis_strain_34399_chromosome_complete_genome	genome	-	NZ_CP010384.1	t_pro_tisb_istr_smax	not defined	infernal	2.1e-09	31559	31473	86	0	0	0	0
20868bt	Enterobacter_hormaechei_subsp_xiangfangensis_strain_34399_chromosome_complete_genome	genome	-	NZ_CP010384.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	31559	31479	81	1	81	81	4784288
1730it	Enterobacter_hormaechei_subsp_xiangfangensis_strain_OSUKPC4_L_chromosome_complete_genome	genome	-	NZ_CP024908.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	31247	31165	82	0	0	0	0
1691it	Enterobacter_hormaechei_subsp_xiangfangensis_strain_OSUKPC4_L_chromosome_complete_genome	genome	-	NZ_CP024908.1	t_pro_tisb_istr_smax	not defined	infernal	2.1e-09	31247	31161	86	0	0	0	0
20866bt	Enterobacter_hormaechei_subsp_xiangfangensis_strain_OSUKPC4_L_chromosome_complete_genome	genome	-	NZ_CP024908.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	31247	31167	81	1	81	81	4753669
1707iat	Enterobacter_hormaechei_subsp_xiangfangensis_strain_OSUKPC4_L_chromosome_complete_genome	genome	+	NZ_CP024908.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	31498	31638	140	0	0	0	0
1692it	Enterobacter_hormaechei_subsp_xiangfangensis_strain_OSUVMCKPC4_2_chromosome_complete_genome	genome	-	NZ_CP029246.1	t_pro_tisb_istr_smax	not defined	infernal	2.1e-09	31247	31161	86	0	0	0	0
1731it	Enterobacter_hormaechei_subsp_xiangfangensis_strain_OSUVMCKPC4_2_chromosome_complete_genome	genome	-	NZ_CP029246.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	31247	31165	82	0	0	0	0
20865bt	Enterobacter_hormaechei_subsp_xiangfangensis_strain_OSUVMCKPC4_2_chromosome_complete_genome	genome	-	NZ_CP029246.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	31247	31167	81	1	81	81	4752717
1708iat	Enterobacter_hormaechei_subsp_xiangfangensis_strain_OSUVMCKPC4_2_chromosome_complete_genome	genome	+	NZ_CP029246.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	31498	31638	140	0	0	0	0
1709iat	Enterobacter_hormaechei_subsp_xiangfangensis_strain_Pb204_chromosome_complete_genome	genome	-	NZ_CP030007.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	40790	40650	140	0	0	0	0
12765bt	Enterobacter_hormaechei_subsp_xiangfangensis_strain_Pb204_chromosome_complete_genome	genome	+	NZ_CP030007.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	41041	41121	81	1	81	81	4956155
1732it	Enterobacter_hormaechei_subsp_xiangfangensis_strain_Pb204_chromosome_complete_genome	genome	+	NZ_CP030007.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	41041	41123	82	0	0	0	0
1743it	Enterobacter_hormaechei_subsp_xiangfangensis_strain_Pb204_chromosome_complete_genome	genome	+	NZ_CP030007.1	t_pro_tisb_istr_smax	not defined	infernal	4.7e-08	41041	41127	86	0	0	0	0
233iat	Enterobacter_hormaechei_subsp_xiangfangensis_strain_UM_CRE_14_chromosome	chromosome	+	NZ_CP023430.1	at_nt_tisb_istr_smax	not defined	infernal	1.8e-16	102693	102833	140	0	0	0	0
232it	Enterobacter_hormaechei_subsp_xiangfangensis_strain_UM_CRE_14_chromosome	chromosome	-	NZ_CP023430.1	t_pro_tisb_istr_smax	not defined	infernal	3.1e-10	102442	102356	86	0	0	0	0
27035bt	Enterobacter_hormaechei_subsp_xiangfangensis_strain_UM_CRE_14_chromosome	chromosome	-	NZ_CP023430.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	102442	102362	81	1	81	81	4924340
234it	Enterobacter_hormaechei_subsp_xiangfangensis_strain_UM_CRE_14_chromosome	chromosome	-	NZ_CP023430.1	t_nt_tisb_istr_smax	not defined	infernal	4.4e-21	102442	102360	82	0	0	0	0
