160669bat	Citrobacter_sp_CRE_46_strain_AR_0157_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP029733.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	52475	52246	229	0	0	0	83094
335699bt	Citrobacter_sp_CRE_46_strain_AR_0157_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP029733.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	52518	52321	197	0	0	0	83094
118472bat	Citrobacter_sp_LY_1_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP037863.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	121543	121315	228	0	0	0	143364
339348bt	Citrobacter_sp_LY_1_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP037863.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	121583	121389	194	0	0	0	143364
815000bt	Citrobacter_sp_LY_1_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP037863.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	121586	121734	148	0	0	0	143364
115094bat	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	3947984	3947742	242	0	0	0	4294639
100064bt	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	3948027	3947830	197	0	0	0	4294639
115093bat	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	4153657	4153414	243	0	0	0	4294639
100063bt	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4153700	4153503	197	0	0	0	4294639
858757bt	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	+	NZ_CP013940.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	4153700	4153852	152	0	0	0	4294639
814944bt	Cronobacter_malonaticus_LMG_23826_plasmid_pCMA2_complete_sequence	genome	-	NZ_CP013942.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	5184	5029	155	0	0	0	52622
346670bt	Cronobacter_malonaticus_LMG_23826_plasmid_pCMA2_complete_sequence	genome	+	NZ_CP013942.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	5184	5381	197	0	0	0	52622
115513bat	Cronobacter_malonaticus_LMG_23826_plasmid_pCMA2_complete_sequence	genome	+	NZ_CP013942.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	5227	5454	227	0	0	0	52622
130614bt	Cronobacter_malonaticus_strain_CMCC45402_plasmid_p2_complete_sequence	genome	+	NC_023025.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	48358	48555	197	0	0	0	55913
115515bat	Cronobacter_malonaticus_strain_CMCC45402_plasmid_p2_complete_sequence	genome	+	NC_023025.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	48401	48628	227	0	0	0	55913
858816bt	Cronobacter_muytjensii_ATCC_51329_complete_genome	genome	-	NZ_CP012268.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	3994323	3994159	164	0	0	0	4364114
115509bat	Cronobacter_muytjensii_ATCC_51329_complete_genome	genome	+	NZ_CP012268.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	3994366	3994608	242	0	0	0	4364114
100021bt	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	3917864	3918061	197	0	0	0	4368373
858755bt	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	-	NC_009778.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	3917864	3917712	152	0	0	0	4368373
115920bat	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	3917907	3918149	242	0	0	0	4368373
100022bt	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4129420	4129617	197	0	0	0	4368373
115030bat	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	4129463	4129705	242	0	0	0	4368373
346101bt	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	159312	159509	197	0	0	0	4268675
115048bat	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	159355	159597	242	0	0	0	4268675
858702bt	Cronobacter_sakazakii_ES15_complete_genome	genome	-	NC_017933.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	4226045	4225894	151	0	0	0	4268675
346102bt	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4226045	4226242	197	0	0	0	4268675
115906bat	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	4226088	4226330	242	0	0	0	4268675
858697bt	Cronobacter_sakazakii_SP291_complete_genome	genome	-	NC_020260.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	3927699	3927547	152	0	0	0	4344092
346098bt	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	3927699	3927896	197	0	0	0	4344092
115914bat	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	3927742	3927984	242	0	0	0	4344092
346669bt	Cronobacter_sakazakii_SP291_plasmid_pSP291_2_complete_sequence	genome	+	NC_020261.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	39335	39532	197	0	0	0	52134
824233bt	Cronobacter_sakazakii_SP291_plasmid_pSP291_2_complete_sequence	genome	-	NC_020261.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	39335	39158	177	0	0	0	52134
115512bat	Cronobacter_sakazakii_SP291_plasmid_pSP291_2_complete_sequence	genome	+	NC_020261.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	39378	39605	227	0	0	0	52134
346106bt	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	964313	964510	197	0	0	0	4511265
115918bat	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	964356	964598	242	0	0	0	4511265
346105bt	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	1167282	1167479	197	0	0	0	4511265
115046bat	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	1167325	1167567	242	0	0	0	4511265
346103bt	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	193483	193680	197	0	0	0	4432028
115044bat	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	193526	193768	242	0	0	0	4432028
115080bat	Cronobacter_turicensis_z3032_complete_genome	genome	-	NC_013282.2	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	4224173	4223931	242	0	0	0	4384463
100047bt	Cronobacter_turicensis_z3032_complete_genome	genome	-	NC_013282.2	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4224216	4224019	197	0	0	0	4384463
346672bt	Cronobacter_turicensis_z3032_plasmid_pCTU3_complete_sequence	genome	+	NC_013285.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	5650	5847	197	0	0	0	53842
115510bat	Cronobacter_turicensis_z3032_plasmid_pCTU3_complete_sequence	genome	+	NC_013285.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	5693	5920	227	0	0	0	53842
131282bat	Cronobacter_universalis_NCTC_9529_complete_genome	genome	-	NZ_CP012257.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	7525	7283	242	0	0	0	4307096
858728bt	Cronobacter_universalis_NCTC_9529_complete_genome	genome	+	NZ_CP012257.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	7568	7720	152	0	0	0	4307096
339209bt	Cronobacter_universalis_NCTC_9529_complete_genome	genome	-	NZ_CP012257.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	7568	7371	197	0	0	0	4307096
115074bat	Cronobacter_universalis_NCTC_9529_complete_genome	genome	-	NZ_CP012257.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	4103918	4103676	242	0	0	0	4307096
100040bt	Cronobacter_universalis_NCTC_9529_complete_genome	genome	-	NZ_CP012257.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4103961	4103764	197	0	0	0	4307096
10826bat	Enterobacter_cloacae_complex_'Hoffmann_cluster_III'_strain_DSM_14563_plasmid_pDSMZ14563_complete_seq	genome	-	NZ_CP017187.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	118998	118768	230	0	0	0	131604
815005bt	Enterobacter_cloacae_complex_'Hoffmann_cluster_III'_strain_DSM_14563_plasmid_pDSMZ14563_complete_seq	genome	+	NZ_CP017187.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	119041	119194	153	0	0	0	131604
405919bt	Enterobacter_cloacae_complex_'Hoffmann_cluster_III'_strain_DSM_14563_plasmid_pDSMZ14563_complete_seq	genome	-	NZ_CP017187.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	119041	118841	200	0	0	0	131604
452826bt	Enterobacter_cloacae_complex_bacterium_strain_FDAARGOS_77_chromosome_complete_genome	genome	+	NZ_CP026975.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	2518764	2518958	194	0	0	0	4876999
113916bat	Enterobacter_cloacae_complex_bacterium_strain_FDAARGOS_77_chromosome_complete_genome	genome	+	NZ_CP026975.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	2518804	2519032	228	0	0	0	4876999
118474bat	Enterobacter_cloacae_complex_sp_ABFPL_plasmid_pENT_1ac_complete_sequence	genome	-	NZ_CP017991.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	116145	115916	229	0	0	0	144025
339349bt	Enterobacter_cloacae_complex_sp_ABFPL_plasmid_pENT_1ac_complete_sequence	genome	-	NZ_CP017991.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	116185	115991	194	0	0	0	144025
814165bt	Enterobacter_cloacae_complex_sp_ABFPL_plasmid_pENT_1ac_complete_sequence	genome	+	NZ_CP017991.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	116188	116349	161	0	0	0	144025
347171bt	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_plasmid_2	genome	+	NZ_LS999207.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	9581	9781	200	0	0	0	150302
118866bat	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_plasmid_2	genome	+	NZ_LS999207.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	9624	9854	230	0	0	0	150302
868577bat	Enterobacter_cloacae_strain_339389L_chromosome	chromosome	-	NZ_CP026536.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	58011	57783	228	0	0	0	5036275
100946bt	Enterobacter_cloacae_strain_339389L_chromosome	chromosome	-	NZ_CP026536.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	58051	57857	194	0	0	0	5036275
452804bt	Enterobacter_cloacae_strain_704SK10_plasmid_p704SK10_1_complete_sequence	genome	+	NZ_CP022149.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	60908	61102	194	0	0	0	111184
113765bat	Enterobacter_cloacae_strain_704SK10_plasmid_p704SK10_1_complete_sequence	genome	+	NZ_CP022149.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	60948	61176	228	0	0	0	111184
118277bat	Enterobacter_cloacae_strain_AR_0050_plasmid_unitig_3_pilon_complete_sequence	genome	-	NZ_CP021898.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	6268	6039	229	0	0	0	106696
405946bt	Enterobacter_cloacae_strain_AR_0050_plasmid_unitig_3_pilon_complete_sequence	genome	-	NZ_CP021898.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	6311	6111	200	0	0	0	106696
815130bt	Enterobacter_cloacae_strain_AR_0050_plasmid_unitig_3_pilon_complete_sequence	genome	+	NZ_CP021898.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	6311	6464	153	0	0	0	106696
820107bt	Enterobacter_cloacae_strain_AR_0053_plasmid_unitig_2_complete_sequence	genome	-	NZ_CP021777.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	19530	19376	154	0	0	0	70882
452818bt	Enterobacter_cloacae_strain_AR_0053_plasmid_unitig_2_complete_sequence	genome	+	NZ_CP021777.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	19533	19727	194	0	0	0	70882
114054bat	Enterobacter_cloacae_strain_AR_0053_plasmid_unitig_2_complete_sequence	genome	+	NZ_CP021777.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	19573	19800	227	0	0	0	70882
118470bat	Enterobacter_cloacae_strain_AR_0154_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP029719.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	111425	111197	228	0	0	0	138933
339370bt	Enterobacter_cloacae_strain_AR_0154_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP029719.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	111465	111271	194	0	0	0	138933
820159bt	Enterobacter_cloacae_strain_E3442_plasmid_p3442_FRI_1_complete_sequence	genome	-	NZ_CP033467.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	36154	36001	153	0	0	0	93658
118855bat	Enterobacter_cloacae_strain_E3442_plasmid_p3442_FRI_1_complete_sequence	genome	+	NZ_CP033467.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	36197	36427	230	0	0	0	93658
118425bat	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP035637.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	73857	73629	228	0	0	0	86605
339350bt	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP035637.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	73897	73703	194	0	0	0	86605
815290bt	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed5_complete_sequence	genome	+	NZ_CP035637.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	73900	74050	150	0	0	0	86605
350185bt	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	+	NZ_CP022532.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	2610432	2610632	200	0	0	0	4810853
118760bat	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	+	NZ_CP022532.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	2610475	2610704	229	0	0	0	4810853
452816bt	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_plasmid_pECL_A_complete_sequence	genome	+	NC_014107.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	90257	90451	194	0	0	0	199562
113922bat	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_plasmid_pECL_A_complete_sequence	genome	+	NC_014107.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	90297	90525	228	0	0	0	199562
820279bt	Enterobacter_hormaechei_subsp_hoffmannii_strain_AR_0365_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP027145.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	82928	82767	161	0	0	0	101548
452819bt	Enterobacter_hormaechei_subsp_hoffmannii_strain_AR_0365_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP027145.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	82931	83125	194	0	0	0	101548
113759bat	Enterobacter_hormaechei_subsp_hoffmannii_strain_AR_0365_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP027145.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	82971	83199	228	0	0	0	101548
452787bt	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	+	NC_009425.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	87405	87599	194	0	0	0	157749
124315bat	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	+	NC_009425.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	87445	87673	228	0	0	0	157749
820216bt	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	-	NC_009425.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	98539	98376	163	0	0	0	157749
452786bt	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	+	NC_009425.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	98542	98736	194	0	0	0	157749
124314bat	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	+	NC_009425.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	98582	98810	228	0	0	0	157749
820215bt	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	-	NC_009425.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	104083	103929	154	0	0	0	157749
452788bt	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	+	NC_009425.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	104086	104280	194	0	0	0	157749
1049bat	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	+	NC_009425.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	104126	104353	227	0	0	0	157749
855238bt	Enterobacter_sp_FY_07_complete_genome	genome	-	NZ_CP012487.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	384176	384030	146	0	0	0	5118646
340326bt	Enterobacter_sp_FY_07_complete_genome	genome	+	NZ_CP012487.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	384176	384373	197	0	0	0	5118646
133016bat	Enterobacter_sp_FY_07_complete_genome	genome	+	NZ_CP012487.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	384219	384449	230	0	0	0	5118646
57512bt	Enterobacter_sp_N18_03635_plasmid_pFRI_6_complete_sequence	genome	-	NZ_CP034768.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	29001	28848	153	0	0	0	125786
452805bt	Enterobacter_sp_N18_03635_plasmid_pFRI_6_complete_sequence	genome	+	NZ_CP034768.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	29004	29198	194	0	0	0	125786
113927bat	Enterobacter_sp_N18_03635_plasmid_pFRI_6_complete_sequence	genome	+	NZ_CP034768.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	29044	29272	228	0	0	0	125786
125737bat	Enterobacter_sp_R4_368_complete_genome	genome	-	NC_021500.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	2677105	2676877	228	0	0	0	5039027
343063bt	Enterobacter_sp_R4_368_complete_genome	genome	-	NC_021500.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	2677145	2676951	194	0	0	0	5039027
824229bt	Enterobacter_sp_R4_368_complete_genome	genome	+	NC_021500.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	2677148	2677290	142	0	0	0	5039027
114398bat	Enterobacter_sp_R4_368_plasmid_pENT01_complete_sequence	genome	-	NC_021492.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	103454	103228	226	0	0	0	116007
858738bt	Enterobacter_sp_R4_368_plasmid_pENT01_complete_sequence	genome	+	NC_021492.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	103497	103658	161	0	0	0	116007
339203bt	Enterobacter_sp_R4_368_plasmid_pENT01_complete_sequence	genome	-	NC_021492.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	103497	103300	197	0	0	0	116007
819690bt	Enterobacteriaceae_bacterium_ENNIH2_plasmid_pENT_812c_complete_sequence	genome	-	NZ_CP026189.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	34757	34603	154	0	0	0	171306
452798bt	Enterobacteriaceae_bacterium_ENNIH2_plasmid_pENT_812c_complete_sequence	genome	+	NZ_CP026189.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	34760	34954	194	0	0	0	171306
114053bat	Enterobacteriaceae_bacterium_ENNIH2_plasmid_pENT_812c_complete_sequence	genome	+	NZ_CP026189.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	34800	35026	226	0	0	0	171306
452810bt	Erwinia_amylovora_ATCC_49946_chromosomal_sequence	genome	+	NC_013971.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	581127	581321	194	0	0	0	3805874
124294bat	Erwinia_amylovora_ATCC_49946_chromosomal_sequence	genome	+	NC_013971.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	581167	581395	228	0	0	0	3805874
113723bat	Escherichia_albertii_strain_05_3106_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP030780.2	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	46969	46739	230	0	0	0	80632
814270bt	Escherichia_albertii_strain_05_3106_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP030780.2	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	47012	47165	153	0	0	0	80632
355184bt	Escherichia_albertii_strain_07_3866_plasmid_unnamed_complete_sequence	genome	+	NZ_CP030782.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	76113	76313	200	0	0	0	104269
814269bt	Escherichia_albertii_strain_07_3866_plasmid_unnamed_complete_sequence	genome	-	NZ_CP030782.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	76113	75961	152	0	0	0	104269
113732bat	Escherichia_albertii_strain_07_3866_plasmid_unnamed_complete_sequence	genome	+	NZ_CP030782.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	76156	76386	230	0	0	0	104269
113722bat	Escherichia_albertii_strain_2012EL_1823B_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP030785.2	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	44435	44205	230	0	0	0	81130
405728bt	Escherichia_albertii_strain_2012EL_1823B_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP030785.2	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	44478	44278	200	0	0	0	81130
171268bt	Escherichia_albertii_strain_2014C_4015_plasmid_p2014C_4015_3_complete_sequence	genome	+	NZ_CP034167.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	24406	24621	215	0	0	0	136645
124475bat	Escherichia_albertii_strain_2014C_4015_plasmid_p2014C_4015_3_complete_sequence	genome	+	NZ_CP034167.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	24469	24694	225	0	0	0	136645
1735bt	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP024284.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	36314	36156	158	0	0	0	59626
124192bat	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP024284.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	36358	36582	224	0	0	0	59626
452789bt	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed5_complete_sequence	genome	+	NZ_CP024287.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	122339	122533	194	0	0	0	124142
124668bat	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed5_complete_sequence	genome	+	NZ_CP024287.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	122380	122607	227	0	0	0	124142
452774bt	Escherichia_albertii_strain_ChinaSP140150_plasmid_pEA_2_complete_sequence	genome	+	NZ_CP025678.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	25275	25469	194	0	0	0	57110
113633bat	Escherichia_albertii_strain_ChinaSP140150_plasmid_pEA_2_complete_sequence	genome	+	NZ_CP025678.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	25316	25556	240	0	0	0	57110
113683bat	Escherichia_coli_042_plasmid_pAA_complete_sequence	genome	-	NC_017627.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	86808	86578	230	0	0	0	113346
405748bt	Escherichia_coli_042_plasmid_pAA_complete_sequence	genome	-	NC_017627.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	86851	86651	200	0	0	0	113346
814163bt	Escherichia_coli_042_plasmid_pAA_complete_sequence	genome	+	NC_017627.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	86851	87004	153	0	0	0	113346
